economia	Puta merda , 75% do valor pago por jogos e vídeo games é imposto , pra que isso Brasil ?
economia	Os PMS deveriam estar protestando junto com os professores pq eles também estão sem salário!
economia	TSE rejeita empréstimo simulado do Mensalão e manda o PT devolver R$ 4,9 milhões aos cofres públicos. http://t.co/3IL7Rz1t4Y
economia	RT @gabrieljusto: Esta é a taxa de juros/mês, do empréstimo pessoal pré-aprovado q o Santander me disponibilizou hoje. Coincidência??? http
economia	Esta é a taxa de juros/mês, do empréstimo pessoal pré-aprovado q o Santander me disponibilizou hoje. Coincidência??? http://t.co/2BOK7mYvIA
economia	20 reais de multa só pq esqueci de renovar a data do empréstimo do livro, pqp
economia	Vou ter é que fazer um empréstimo se quero ter o que planejo esse ano ainda
economia	@FUTEBOL105FM Esse juiz fez empréstimo na Crefisa e vão deixar de pagar 5 parcelas se roubar pros porco
economia	8hs, domingo. Alerta no celular. E-mail de oferta de empréstimo do banco. R$9500,00 para pagar em 36x de R$886,00.  Tô sonhando ainda?
economia	Diviiida publica passou de 800bi em 2002 para 2,44tri em 2015, pib negativo,inflação acima de 8%,balança comercial negativa,dolar em alta
economia	Estamos no meio de uma recessão brava. Boletim Focus do BC reviu p/ cima queda do PIB em 2015, agora p/ retração de 1,1%
economia	#PIB em baixa,crise econômica nacional E @dilmabr  aumenta de 200 a 800 milhões anuais o #fundopartidário   O Brasil não é levado a sério !
economia	RT @CarlosAraujo68: É essa gente do Nordeste que faz a região crescer mais de 3%, enquanto a incompetência do Sul e Sudeste detona o PIB ht
economia	É essa gente do Nordeste que faz a região crescer mais de 3%, enquanto a incompetência do Sul e Sudeste detona o PIB https://t.co/MRmC6YcIw5
economia	E hj a ministração foi na PIB de Nova Aurora - Belford Roxo. #Alegria #Musica #Adoração #Louvor @ https://t.co/L3IotnfzUL
economia	Hj foi sensacional! Amigos e comunhão eh sempre bom! @ Pib Alcântara https://t.co/jtZLDfc7mB
economia	Para baixar a inflação... https://t.co/3Ia7Cmc3lA
economia	@marcelojuniorr_ Brasil ta no topo de que? Violência? Inflação?
economia	Não da para aceitar aumento de juros em tempo de retomada. Conter a inflação? Nenhuma medida tem o povo como meta! Receita de bolo...
economia	@LuanaAnjos Esta indignada com a inflação ne Lua? Kkkkkk
economia	GASTEI 6 REAIS SEIS REAIS COMPRANDO APENAS UM TRIDENT E FOFURA, OS PREÇOS ESTÃO ALTÍSSIMOS QUE INFLAÇÃO #askmagcult
economia	A inflação chegou nos flanelinhas https://t.co/Xu9nEmerHL
economia	@marcelocoli @Greenhalgh_  E resolveu a inflação mesmo. O país deve muito a esta dupla de Presidentes. Ambos.
economia	@CBNoficial Boa notícia? Inflação é menor que 1,0%? Gasolina baixou? Energia sem aumento? Pleno Emprego?
economia	@teteirada o dólar nas alturas né, a inflação do governo Dilma ai beirando a insanidade
economia	@_dion25 mercado empresarial dos pasteis está em crise Brasil acorda 4 reais em um pastel não é inflação !!!
economia	RT @carlosudia: Um país q cresce menos q todos os outros sul americanos, inflação sem controle, população endividada, desemprego e corrupçã
economia	Um país q cresce menos q todos os outros sul americanos, inflação sem controle, população endividada, desemprego e corrupção, ta bom assim?
economia	RT @PresbEvandro: PT AFUNDOU O REAL E TROUXE DE VOLTA A INFLAÇÃO. @marisascruz @DecaRGarcia @aeciofaraujo @deylze @bia_souto2 @MGPBeth http
economia	@gabifontanezi_ é, inflação é um mal maior
economia	@S_Alves08 @gabifontanezi_ acredito que está correta. A inflação esta alta e subindo.Alem de preções de custos vindas do câmbio e da energia
economia	Você arriscaria 8% do seu salário todo mês em ações na Bolsa de Valores, em uma empresa que rende menos que a inflação?
economia	Só mesmo um imbecil para depositar 8% do salario todo mês num investimento que rende bem menos que a inflação.  Quem concorda dá RT.
economia	Defender a titularidade absoluta de Aranguiz no meio campo do inter é tão ilógico qnto dizer q a inflação esta controlada...
economia	Ta ok o dólar tá custando R$ 3,10 uma inflação de 1,55%, ta eu sei q se permanecer a taxa do SELIC chegará a 14% mas pensa....
economia	meça suas art nouveau parsa @ Centro Cultural Banco Do Brasil https://t.co/HZZxySaYPw
economia	Nao sei se rezo pra acabar a greve na empresa amanha, ou ora continuar.. Kkkk
economia	Daí os professor faz greve e eu tenho q cumprir horário no sábado, tnc
economia	Porque meu colégio n entra em greve por uns 30 dias, eu deixo
economia	@rede_globo_prtv os professores ainda estao em greve?
economia	Temos planos de vida, não podemos perder tempo com a greve
economia	@itsjapps qm ve pensa, um mes e meio de greve essa vai passar de ano sim.
economia	RT @zeilabheck: Quando nossos árbitros tiverem a formação em faculdades que só têm greve vai ser sempre esta vergonha.
economia	Quando nossos árbitros tiverem a formação em faculdades que só têm greve vai ser sempre esta vergonha.
economia	Tao falando que amanha vai ter greve denovo em alphaville
economia	@BrennoMotta uerj teve ano passado ou esse ano, não lembro. Rural tbm estava em greve e já se preparando para essa
economia	@peganasuafanny quer dizer que professor não pode entrar em greve?
economia	Velho essa greve na mh escola não acaba nunca... Tô fodidassa
economia	"Muito Obrigado @diogoalcan e @Nana_Rude pelo apoio e pela ""divulgação"" rsrs da nossa greve,a coisa ta feia por aqui  http://t.co/atBLhiPbR8"
economia	RT @_seemuser: BOM DIA PRA VOCÊ QUE NÃO FOI PRO COLÉGIO PORQUE OS PROFESSORES ENTRARAM EM GREVE DE NOVO.
economia	Uff entrando em greve dia 24 e tudo que eu quero fazer é morrer/sofrer calado
economia	RT @rkrutli: @BetoRicha porque a greve dos servidores então, se está esta maravilha ???
economia	Escola está de greve desde o dia 24 de março, tem quase um mês
economia	Profs de greve que nao tenha mais aula como nao teve ontem
economia	Por que as escolas particulares daqui são melhores do que as públicas? Deve ser porque o ensino não é fraco e não tem greve de professores.
economia	Meu feeds notícias no fb tá lotado de coisas sobre essa greve/manifestações dos professores
economia	que absurdo esse negócio da greve dos professores né, mundo ta perdido memo
economia	RT @douglasavai: Greve!!!! (@ Tribunal de Justiça do Estado de Santa Catarina - @tjscnoticias) https://t.co/0G1Om88PXS http://t.co/93bYqptk
economia	RT @Ana_Paulagodoi: Quero vê quando acabar a greve,vamos ficar sem aula por mais um tempo,de tanto professores feridos...
economia	Professores tem todo direito de protestar , e entrar em greve
economia	Com essa greve fica difícil
economia	A gente já ai ter so uma semana de férias no meio do ano e ter aula ate dia 23 de dezembro ai agr que eles entraram de greve dnv ferrou
economia	Minha tia veio do interior e fez questão de dizer que pra minha área não tem emprego em cwb e que sou mt nova pra engenharia. _.
economia	Nada melhor que ter o seu dinheiro, o seu emprego.
economia	Preciso de um emprego, n consigo mais ficar sem não!
economia	só de pensar que amanhã tenho que trabalhar, me arrependo de ter procurado emprego.
economia	RT @pareceqpiorou: @gaybrasil enquanto isso a gente tem medo de apanhar até morrer, perder o emprego. Mas o sofrimento deles é grande, coit
economia	@gaybrasil enquanto isso a gente tem medo de apanhar até morrer, perder o emprego. Mas o sofrimento deles é grande, coitados
economia	Pede dinheiro, mas não pede emprego. Nem diz que tipo de emprego tá procurando
economia	"RT @BELIEBERFAMOSA: ""oq vc quer da vida"" olha se não for pedir muito eu so quero um diploma de faculdade e um emprego que ganhe 10 mil"
economia	@boasaventuras mais vai q um dia e arrume um emprego e compre um e tenha q parcelar em 24 vezes
economia	@carolinamunhoz ainda nao recebi ligação falando se passei no emprego. Sera que nao passei de novo?
economia	oq vc quer da vida olha se não for pedir muito eu so quero um diploma de faculdade e um emprego que ganhe 10 mil
economia	Preciso urgentemente de um emprego de verdade
economia	Achei o emprego dos sonhos! @ Barão Parrilha e Bar https://t.co/pq1uGlREdl
economia	@Lucasc015 quando me chamam pra entrevista de emprego nesses lugares eu já cancelo, Deus me livre. Sempre vejo assaltos.
economia	Gentes, deixa eu dar uma dica pra vcs. Arranjem um emprego que sustente vcs, pq pedir dinheiro pro pai é a pior coisa da vida.
economia	 to precisando de mais experiencia profissional pra passar numa entrevista de emprego ai pra isso vou precisar que voce me beije
economia	Minha mae disse q segunda n posso voltar p casa sem achar um emprego, ou seja, morarei embaixo da ponte
economia	@jaquesmachado @RdGaucha @leandrostaudt @andressaxa agradeça  a Deus por ter emprego m
economia	Diretor(a) de Arte Pleno - ISSU Comunicação -  São Paulo, SP http://t.co/FqfZ1p1N75
economia	Diretor(a) de Arte Pleno/Sênior - Trama Comunicação -  São Paulo, SP http://t.co/sIOkPY1IEV
economia	Assistente de Marketing (Prazo Determinado 8 meses) - São Paulo - Janssen - Johnson &amp; Johnson -  São Paulo, SP http://t.co/do3PbjM8UV #vagas
economia	Gerente de Produto Jr - Sustagen RTD - Mead Johnson Nutrition -  São Paulo, SP http://t.co/ZynieyUJ1A #vagas
economia	Estágio em Design Gráfico -  São Paulo, SP http://t.co/VT02T8Mvmu
economia	Gerente de Marca Inovação - Diageo -  São Paulo, SP http://t.co/o03palU3zh #vagas
economia	Assistente de Desenvolvimento de Propagandas - Loby Ecommerce -  São Paulo, SP http://t.co/gJzRXyXlWj #vagas
economia	"rT @g1: Marinha Mercante prorroga inscrições para 114 vagas http://t.co/Q5bhkG9wAF"""
economia	Estagiário(a) em Design - Hospital de Olhos -  São Paulo, SP http://t.co/JfLuGtA7fp
economia	Analista Studio Gourmet Unilever - Unilever -  São Paulo, SP http://t.co/Egnk1JdF83 #vagas
economia	Channel Operations Processes Analyst - GE Healthcare -  São Paulo, SP http://t.co/FwSgw2bzy4 #vagas
economia	Tenho uma entrevista de emprego hojee
economia	RT @VagasPublicidad: ESTAGIÁRIA PARA ÁREA COMERCIAL - ALPHA SECURE -  São Paulo, SP http://t.co/eMvzl4iRCq #vagas
economia	ESTAGIÁRIA PARA ÁREA COMERCIAL - ALPHA SECURE -  São Paulo, SP http://t.co/eMvzl4iRCq #vagas
economia	Programa Economia e Negócios agora em novo horário! #Economia&amp;Negócios #RecordNews #FatimaTurci @ https://t.co/rhUfDeXXlb
economia	@tvterraviva: Abertura da 81ª Expozebu começa com expectativa de superar a marca de R$ 50 milhões em negócios http://t.co/zbofzoIoSk
economia	Mais uma periclitante reunião de negócios! Com a presença dos grandes empreendedores williamcbarbosa https://t.co/XzSNYsU6jU
economia	RT @juliocasares_SP: Quando Dir de Marketing e depois VP de Mark, realizamos grandes negócios e ótimos contratos. Hoje sou VP Geral, mas o
economia	RT @juliocasares_SP: @victorschimidt1 Vai sair sim. Em breve. Já vendi inúmeras vezes. Grandes Negócios Realizados.
economia	@victorschimidt1 Vai sair sim. Em breve. Já vendi inúmeras vezes. Grandes Negócios Realizados.
economia	@Gisga_ mas veja bem miga. Pequenas empresas, grandes negócios
economia	Acabou de publicar uma foto @ Negócios Digitais https://t.co/s3IFeByp1j
economia	Depois de uma semana de provas e trabalhos enfim descanso  (@ Escola de Negócios  PUC-PR) https://t.co/XUJs38Od3K
economia	Reunião de Negócios... (@ Grupo @NaturaldaTerraH in São Paulo) https://t.co/xyfyPQUKN4e
economia	ECONOMIA E NEGÓCIOS - Fenatran ocorrerá de 9 a 13 de novembro, em São Paulo: Maior evento de transporte rodovi... http://t.co/hT5UInbvkc
economia	#NeymarNoCQC com a Dilma Rousseff e seu imposto n da para comprar essa camisa né Dilma Rousseff
economia	Prefeito de Jaraguá do Sul, Dieter Janssen, reconhece que é mais barato e eficiente investir em https://t.co/CYeoCTRGd2
economia	Crise, economia @dila7803: Ai gente, Shonda matou p não pagar o salário!  https://t.co/8RnID7oDDa
economia	RT @allanlac: arruma um emprego pra mim alguem em nome de jesus
economia	Cheguei agora ha pouco do centro, colei no ciee e no futura, consegui 2 encaminhamentos d emprego, to so pelas entrevistas agora
economia	O velho almoço de negócios !!! @ Lig China Delivery https://t.co/jWZkwVya18
economia	RT @alexaguiarpoa: CESA armazena menos de 1% da safra agrícola do RS, mas deu prejuízo de 60 milhões só em 2013. Fora os salários. http://t
economia	Bom dia!!! @ Centro de Treinamento BM&amp;F Bovespa/São Caetano do Sul https://t.co/u9T0yCjPrE
economia	Ah ESQUECI, O GOVERNO VAI AUMENTAR O IPI DAS PANELAS DE:  10% PARA 97% A PARTIR DE AMANHA. BOA NOITE...
economia	X Encontro de escritores do MERCOSUL. http://t.co/dsTQYcdtpU
economia	Reunião da Cúpula Social do Mercosul :) (@ Escritório da Presidência da República in São Paulo, SP) https://t.co/vU0q4yFw3l
economia	Acompanhando o cliente edgarschlusen na sessão de fotos do Residencial Mercosul, mais um grande https://t.co/1IxkruTK26
economia	"Já visitou a Exposição ""Um Só Corpo: Arte Contemporânea nos Países do Mercosul""? Não?! Então se https://t.co/dEWdiyc4Bq"
economia	Minha vó aqui reclamando da conta de luz
economia	quando começarem a acordar cedo  pra ralar e poder pagar o aluguel e a conta de luz da Dilma.. ae sim.. chora na cama que é lugar quente!
economia	Hoje a conta de água ja subiu 15,55%. E a Luz vai subir mais 15%.
economia	@CesarTralli ,onde isso vai parar Tralli? O aumento da conta de luz fii um reajuste,reajuste de 100%? So no hospicio da Dilma!!!
economia	Graças a deus minha conta de luz baixou  http://t.co/T0OVRtMReg
economia	@jnflesch saudades. Não tinha petrolâo, emprestão do BNDES, nunca fiquei desempregado. Não é o melhor do mundo mas é melhor q a ptzada
economia	RT @zepalhano: Roubo de R$ 19 bi na Fazenda? Calma, gente. Ainda faltam BNDES, Eletrobrás e muito mais.
economia	"RT @as_sousa: ""@sensacionalista: Mr. Catra renova empréstimo com #BNDES para presentear as mães de seus filhos http://t.co/RYJP0jKokq"" @De"
economia	@BlogdoJuca @UOL só quem ñ assusta são os 500 bilhões do BNDES. Imagina?! Nem Celso Daniel assusta!
economia	Ja que estamos com crise energetica... e aumento das tarifas de luz... pq nao apagam as luzes internas do predio do bndes e petrobras...
economia	"RT @SoDeBoaBrazil: Seu FGTS financiando obras em Cuba, Venezuela e Bolívia ""Ministério da Fazenda quer no BNDES R$ 10 bi do FGTS"" http://t."
economia	RT @giancarlobpaim: Presidente do BNDES desmonta mentira de Dilma Rousseff sobre o porto de Cuba http://t.co/U3KoSo4KhA  SÓ ISSO, já é moti
economia	RT @letraslimitadas: A pedidos, o Porto de Mariel, em Cuba, financiado pelo BNDES! http://t.co/ytjZwAtNcy
economia	RT @letraslimitadas: POR QUE O BNDES NÃO FINANCIA OBRAS NO NORDESTE BRASILEIRO? http://t.co/kpovSBh4Wz
economia	"RT @as_sousa: ""@MariaLCAb: Dilma vai vetar abrir a caixa preta do BNDES. Vamos exigir a abertura."" #CPIdoBNDES"
economia	@JornalOGlobo: Oposição aposta na #CPIdoBNDES após tráfico de influência de Lula. http://t.co/dgnf9cYmD2 http://t.co/bOqIGBZqEM
economia	RT @luis13vieira: @souzajr2 @bndes_imprensa @RevistaEpoca  E qual o problema??Os EUA também irão financiar Cuba!!!
economia	@CleberBuneko Com certeza; só q na época da campanha ñ repassou tudo para nós pagarmos a conta, como vem fazendo com o ajuste fiscal.#ForaPT
economia	A Dilma é a mãe e o PT é o pai do Ajuste Fiscal...Esse sim, mexeu nos DIREITOS dos trabalhadores....Quem diria rsrs
economia	Ajuste Fiscal pq a Dilma deixou a economia brasileira DESANDAR, nem p/ conseguir AQUECER o mercado interno essa mulher conseguiu.. Fraca d+
economia	Agora quero saber oq a militância petista tem a dizer sobre o ajuste fiscal
economia	RT @LelexDutra: O PR partido da igreja universal votando a favor do ajuste fiscal, vivi pra ver isso.
economia	O PR partido da igreja universal votando a favor do ajuste fiscal, vivi pra ver isso.
economia	@BlogOlhoNaMira só não entendo qual é a dele em fazer o cego pro ajuste fiscal, ele tá sempre um paço à frente, mas dessa vez não sei.
economia	"O PT precisa apoiar a Dilma, Ajuste Fiscal e a terceirização, q FODE o trabalhador, precisa ter ""dono""...,#JH"
economia	Esse ajuste fiscal da DilmaPT, ele é uma maldade com os trabalhadores, pois muda tudo..No seguro desemprego, na aposetadoria..
economia	O ajuste fiscal e a terceirização, filhote do governo da DilmaPT, o PT quer jogar a responsa p PMDB e aliados, tirando o seu da reta..
economia	@renancalheiros Ajuste Fiscal: não há cura indolor! O gigantismo estatal está matando o Brasil. Fatura de luz: 61,5% do valor são IMPOSTOS!!
economia	Ajuste fiscal pode vir com economia nos cargos do PMDB, Brasil precisa dessa limpeza antes de mexer em direitos trabalhistas.
economia	Já entramos no 5° mês e nada do ajuste fiscal ser votado. Nada do gov sinalizar q aceita cortar na carne e não apenas por no do povo.
economia	Ajuste fiscal pq tudo foi feito de forma errada, gastaram além da conta, quebraram o país...Dilma quebrou o país!! #JN
economia	td é sempre por causa de uma racha RT @Estadao: Após racha, PT decide por apoio à medida do ajuste fiscal na Câmara http://t.co/ncxIJlTSDy
economia	RT @LelexDutra: PDT defendendo o ajuste fiscal da Dilma, trabalhista contra trabalhador, ué.
economia	PDT defendendo o ajuste fiscal da Dilma, trabalhista contra trabalhador, ué.
economia	RT @as_sousa: Planalto ameaça fazer contingenciamento radical se ajuste fiscal ñ for aprovado @Estadao [@MichelTemer assumiu] http://t.co
economia	Planalto ameaça fazer contingenciamento radical se ajuste fiscal ñ for aprovado @Estadao [@MichelTemer assumiu] http://t.co/ETfrSiuYwa
economia	Não se pode fazer ajuste fiscal na educação, diz presidente da OAB http://t.co/4QANdaQqn0
economia	@Estadao: Ajuste fiscal entrará na pauta da Câmara semana que vem http://t.co/LZLYRTMtV9 Ajuste para quem?
economia	#lindo - Proposta do Governo para privatização da água aprovada no Parlamento pelo PSD e CDS-PP http://t.co/iRNJWByyco
economia	Escritório de advogados onde Arnaut é sócio escolhido como assessor da privatização da TAP http://t.co/FNCwSBgZIG
economia	Você pode! #empreender #Empreendedorismo #capacitamais @ Capacita Mais São Paulo Vila Zilda https://t.co/5KgExHireo
economia	Para aqueles que se esforçam. #empreender #Empreendedorismo #capacitamais @ Capacita Mais Guarujá https://t.co/niG9Nk43O3
economia	@marcogomes: Contrariando as estatísticas: http://t.co/mqVXXHvObz Minha palestra no #TEDx. Veja e me diga o que achou! #empreendedorismo
economia	Obrigado Unifenas pela oportunidade de falar um pouquinho sobre minha experiência e empreendedorismo https://t.co/csXGMDcTR4
economia	Está afim de alavancar seus negócios, entender um pouco mais sobre empreendedorismo e se destacar no https://t.co/M18ACwoqR0
economia	Tenham uma ótima tarde. #empreender #Empreendedorismo #capacitamais @ Capacita Mais São Paulo Sapopemba https://t.co/Al0HaQCzj5
economia	Da janela eu vejo... Sobre minha vista. #empreendedorismocriativo #empreendedorismo #empreendedora https://t.co/7RlzGnsPSb
economia	Partage Franquias no Seminário de empreendedorismo da FURG. #Partage #PartageShoppingRioGrande https://t.co/XVlCiHXz32
economia	Por um Brasil mais empreendedor: o baiano Rodrigo Paolilo passará a presidência da Confederação https://t.co/sb9U2JDMKv
economia	@JoaoMarcos__ sim! Total. A fase do JEC é maneira e tal, mas de consolidação. Deveria ser proibido dizer um A do Figueira pós Bragança-2013.
economia	@PauloGarciaPT presta contas de #2014 e comprova #superávit , resultado de uma gestão #responsável
economia	A gasolina mais cara do estado de SP é em Avaré , é muita sorte
economia	GASOLINA e ÁLCOOL  SUPER BARATO!!! Vim abastecer aqui agora... Fica na RUA 68 setor CENTRAL em https://t.co/N7GxC9Jggw
economia	Depois q a gasolina aumentou, a quantidade de carro na rua aumentou tb. Não deveria ser o contrário? @LeiSecaRJ @RadarCostaVerde
economia	@jornal_cultura a baixa do preço da gasolina ñ foi mais um subterfúgio p a eleição da Dilma?
economia	RT @letraslimitadas: Dilma anuncia que baixou o litro da gasolina para 550 ml.
economia	E hoje fiquei sem energia por muito tempo!!! As velas me salvaram!!! A Eletropaulo disse que chegaria https://t.co/WmOjqK1Dkp
economia	Obrigado Çerra seu arrombado por nos dar a Eletropaulo empresa de merda q nos rouba tds os dias!!
economia	Seja o que for, seja original! G. A. @ Capital Trade Importação e Exportação Ltda. https://t.co/YM5L3flpcz
economia	Onde é que tem a regra de tributação pra importação no Brasil? Pq até onde eu sei SE A REGRA SE APLICASSE era 60% do valor não 182819%
economia	.:!!:. Venha Fazer Seu Projeto De Importação e/ou Exportação Conosco!!! RED LION - Importação &amp; https://t.co/A8ybLDXuzN
economia	A #ThePlayer atua na importação de materiais esportivos #fitness ..aprovado pelas marcas #rednose e https://t.co/U9L2Gndig5
