outros	595365682738429953	LEI SECA - Novos veículos e bafômetros reforçam operações do Detran em Rondônia: As operações Lei Seca e Ca... http://t.co/SapAV0OAvx	2015-05-04 23:13:34
economia    593472609423077376  #Greve #educacao #amigos #professores #eutonaluta #mestres #nossabase  #vamosguerreiros #eutonagreve https://t.co/3IkXSuYNQF    2015-04-29 17:51:10
economia    593445782847672321  Greve!!!! (@ Tribunal de Justiça do Estado de Santa Catarina - @tjscnoticias) https://t.co/0G1Om88PXS http://t.co/93bYqptkbO    2015-04-29 16:04:34
economia    594904825558609920  RT @VagasPublicidad: Assistente de Planejamento - Agência vm2 -  Barueri, SP http://t.co/GdaZqER0ps #vagas  2015-05-03 16:42:17
economia    594904818482860032  RT @VagasPublicidad: Atendimento Publicitário - Agência vm2 -  Barueri, SP http://t.co/AwTPFVQPjN #vagas    2015-05-03 16:42:16
economia    594772407665041409  Analista de Links Patrocinados - Agência vm2 -  Barueri, SP http://t.co/QnVmxOwGK3 #vagas   2015-05-03 07:56:06
economia    594772406775910400  Atendimento Publicitário - Agência vm2 -  Barueri, SP http://t.co/AwTPFVQPjN #vagas 2015-05-03 07:56:06
economia    594772405920374785  Assistente de Planejamento - Agência vm2 -  Barueri, SP http://t.co/GdaZqER0ps #vagas   2015-05-03 07:56:06
economia    594747530878930945  Redator Publicitário Sênior com foco em Conteúdo para Social Media - Agência vm2 -  Barueri, SP http://t.co/MnQzbdu5Vt #vagas   2015-05-03 06:17:15
economia    594747528211402752  Mídia Off - Agência vm2 -  Barueri, SP http://t.co/0C3Tid70LL #vagas    2015-05-03 06:17:15
economia    594690161172086785  Senior Administrative Assistant - Ciena -  São Paulo, SP http://t.co/C1ApomofcX #vagas  2015-05-03 02:29:17
economia    594591337304891392  Arte Finalista (Design Gráfico) - MASTER PRINT IMPRESSOS S/A -  Curitiba, PR http://t.co/cWSJlux4ZA 2015-05-02 19:56:36
economia    594563798415122432  RT @allanlac: arruma um emprego pra mim alguem em nome de jesus 2015-05-02 18:07:10
economia    594561478520401920  RT @allanlac: arruma um emprego pra mim alguem em nome de jesus 2015-05-02 17:57:57
economia    594336747820953600  Gerente de Atendimento - Citi -  São Paulo, SP http://t.co/Mbbv18OpJr #vagas    2015-05-02 03:04:57
economia    594080470003908608  Diretor(a) de Arte Pleno - ISSU Comunicação -  São Paulo, SP http://t.co/FqfZ1p1N75 2015-05-01 10:06:36
economia    594080468955344896  Diretor(a) de Arte Pleno/Sênior - Trama Comunicação -  São Paulo, SP http://t.co/sIOkPY1IEV 2015-05-01 10:06:35
economia    594025392316424192  Espec I Marketing - HSBC -  São Paulo, SP http://t.co/i9Nabgm0tv #vagas 2015-05-01 06:27:44
economia    593974455031869440  Assistente de Marketing (Prazo Determinado 8 meses) - São Paulo - Janssen - Johnson &amp; Johnson -  São Paulo, SP http://t.co/do3PbjM8UV #vagas    2015-05-01 03:05:20
economia    593892708520894465  Estágio em Design Gráfico -  São Paulo, SP http://t.co/VT02T8Mvmu   2015-04-30 21:40:30
economia    593892707342241793  Produtor Gráfico - Formatoib -  Campinas, SP http://t.co/LI5LwMWEts 2015-04-30 21:40:30
economia    593892447844896768  Gerente de Marca Inovação - Diageo -  São Paulo, SP http://t.co/o03palU3zh #vagas   2015-04-30 21:39:28
economia    593877376121069568  Cheguei agora ha pouco do centro, colei no ciee e no futura, consegui 2 encaminhamentos d emprego, to so pelas entrevistas agora    2015-04-30 20:39:34
economia    593871600761458688  Assistente de Desenvolvimento de Propagandas - Loby Ecommerce -  São Paulo, SP http://t.co/gJzRXyXlWj #vagas    2015-04-30 20:16:37
economia    593461613526708224  Boa tarde! @ G3 negocios https://t.co/cic3SBVtAC    2015-04-29 17:07:29
economia    593401387628830720  Pretinho Básico !!! @ Mafra Gestão de Negócios e Consultoria https://t.co/vzUyjRQ0hU    2015-04-29 13:08:10
economia    593219123426906112  ECONOMIA E NEGÓCIOS - Fenatran ocorrerá de 9 a 13 de novembro, em São Paulo: Maior evento de transporte rodovi... http://t.co/hT5UInbvkc    2015-04-29 01:03:55
economia    593114444982579200  O velho almoço de negócios !!! @ Lig China Delivery https://t.co/jWZkwVya18 2015-04-28 18:07:57
economia    593098762576355328  RT @choiyounjae: ABENÇOADO SEJE RT @.JornalOGlobo: Dólar atinge mínima de R$ 2,88. http://t.co/Fku6XZTWot http://t.co/M26Y0EH3BL    2015-04-28 17:05:38
economia    593098628903862272  ABENÇOADO SEJE RT @.JornalOGlobo: Dólar atinge mínima de R$ 2,88. http://t.co/Fku6XZTWot http://t.co/M26Y0EH3BL 2015-04-28 17:05:07
economia    593067785695145985   #henriqueejuliano @ Fenac Centro de Eventos e Negócios https://t.co/al7LZKEkbl 2015-04-28 15:02:33
economia    593065431574913024  Rodada de Negócios. @ Festa Da Uva De Vinhedo https://t.co/pFRmlJy3fZ   2015-04-28 14:53:12
economia    593054147966033920  Rodada de Negócios da CIESP. (@ Vinhedo - @prefvinhedo in Vinhedo, SP) https://t.co/FOj2KbiTdx  2015-04-28 14:08:21
esporte 595029938648023041  A maior torcida de SC para o maior clube de SC - Joinville Esporte Clube http://t.co/dojKgZZTMv 2015-05-04 00:59:27
esporte 595026788075630593  Amanhã e um dia histórico p o esporte brasileiro. A Under Armour entra no Brasil. E e através do SPFC. Em 12.03.14, recebia Kevin Plank.    2015-05-04 00:46:55
esporte 595024825715920896   @ Arena Joinville Esporte Clube https://t.co/T0KtVlytZZ    2015-05-04 00:39:08
esporte 595019910088105984  Final do Gauchao. Principal produto de esporte da empresa. E Bate Bola é de showroom de edifício em Canoas. Ridículo! http://t.co/WUCJQjcTaV    2015-05-04 00:19:36
esporte 595012882628227072  @arlenet10 gostar de outro esporte, que tenha menos torcedores, e quem ganha, ngm fica tirando sarro    2015-05-03 23:51:40
esporte 595012303570997248  Jec nasceu campeão,nasceu,com a taça na mão  @ Arena Joinville Esporte Clube https://t.co/cZB3PRa3to    2015-05-03 23:49:22
esporte 595010674792759297  "E não a força que derrube o nosso glorioso Joinville Esporte Clube !"  @ Arena Joinville https://t.co/3A6woxX3A0   2015-05-03 23:42:54
esporte 595010597219078144  #JEC #nasceuCampeão  @ Arena Joinville Esporte Clube https://t.co/Jzbunqxx2J    2015-05-03 23:42:35
esporte 595008976519061504  Não venha me dizer que É SÓ FUTEBOL... Isso vai muito além de um esporte qualquer. Isso mexe com https://t.co/YLsviv1aKN    2015-05-03 23:36:09
esporte 594999294274449409  Gostaria de parabenizar o Joinville Esporte Clube pela conquista do campeonato catarinense!!! Mas https://t.co/AU32fIrqK0   2015-05-03 22:57:40
esporte 594996978649534464  No Santos pratica-se o esporte, com dignidade e com fervor, seja qual for a sua sorte, de vencido ou https://t.co/vGoSASVgA7    2015-05-03 22:48:28
esporte 594994468031483904  RT @biel_minski: CAMPEÃÃÃO PORRAAAAA !  @ Arena Joinville Esporte Clube https://t.co/tvGJ46WrXl 2015-05-03 22:38:30
esporte 594993642088964096  CAMPEÃÃÃO PORRAAAAA !  @ Arena Joinville Esporte Clube https://t.co/tvGJ46WrXl  2015-05-03 22:35:13
esporte 594988165955457028  Fé  @ Madureira Esporte Clube https://t.co/3Ohsgj602o   2015-05-03 22:13:27
esporte 594987489397501952  Parabéns JOINVILLE ESPORTE CLUBE!! @ Arena Joinville https://t.co/pX7lBp9X4e    2015-05-03 22:10:46
esporte 594985110660902912  Se o futebol não fosse um esporte espetacular, já teria acabado aqui no Brasil, pelo o que acontece fora das quatro linhas. 2015-05-03 22:01:19
esporte 594984786206294018   @ Arena Joinville Esporte Clube https://t.co/lj2mryKpSt    2015-05-03 22:00:01
esporte 594982228016365568  Resumo do fim de semana; Patinaçao , Meu esporte preferido!!!  . Assim como a corrida, andar de https://t.co/C29cwwuIhD 2015-05-03 21:49:52
esporte 594978315057897472  @moniqueduarda e não são só os torcedores,  a mídia também, só espero o globo esporte amanhã, triste realidade  2015-05-03 21:34:19
esporte 594976459455864832  RT @Celabeatriz0: Futebol é um esporte q depende de mt sorte também na moral... 2015-05-03 21:26:56
esporte 594976004063494144  É de arrepiar, toda essa trajetória merecia o título, Joinville Esporte Clube campeão Catarinense de https://t.co/lZ0KLhf7gl    2015-05-03 21:25:08
esporte 594971359379398656  Meu amor pelo esporte é maior que qualquer rivalidade ridícula  2015-05-03 21:06:40
esporte 594969599638163456  RT @blowssophia: Muito amor em uma só foto.  @ Arena Joinville Esporte Clube https://t.co/28DVHBxxch    2015-05-03 20:59:41
esporte 594969436177747968  Eternamente sereei Gooooiiiaaas '  #Écampeãoo @ Goias Esporte Clube https://t.co/NqV7z0WRCe 2015-05-03 20:59:02
esporte 594958069089591297  No esporte , o que importa no fim são os resultados . Aí está o kit de terceiro lugar no CDI 3* de https://t.co/tQtAz0NwWC  2015-05-03 20:13:52
esporte 594957195814563840  Joinville x Fig @ Arena Joinville Esporte Clube https://t.co/BcWnqm8xu3 2015-05-03 20:10:23
esporte 594952868320403456  Final da Copa do Mundo de Ginástica! Ouro para o Brasil!!! #CaixaGinastica #Ginástica #Esporte @ https://t.co/CN5e7sFbmh    2015-05-03 19:53:12
esporte 594934006841483264  @_GaaBorges @biellplacido eu gosto do esporte em geral, mas futebol é amor demais   2015-05-03 18:38:15
esporte 594933612711141376  A MAIOR TORCIDA DE SANTA CATARINA... INCONTESTÁVEL!!!! @ Arena Joinville Esporte Clube https://t.co/crVFUVjkd3  2015-05-03 18:36:41
esporte 594927791960956928  Muito amor em uma só foto.  @ Arena Joinville Esporte Clube https://t.co/28DVHBxxch 2015-05-03 18:13:33
esporte 594924303512170496  É hojeee meeu verdão !! Vamos erguer a taça de campeão '  #Goias @ Goias Esporte Clube https://t.co/vyFwFDcZU8  2015-05-03 17:59:41
esporte 594916491155345410  Domingo feliz é quando a TV tá cheia de esporte - ginástica,  NBA, final do Paulista e do Carioca.  2015-05-03 17:28:39
esporte 594912268925669376  Um entre um milhão torcida e tradição  Goiás Esporte Clube  1943  http://t.co/sNl6nZTyVZ    2015-05-03 17:11:52
esporte 594907509783158784  #Futebol #soccer #Brasil #Brazil #Juventus #errejota #Rj #amo #esporte #saude #EducacaoFisica #Amigos https://t.co/K7sPY8jL4v   2015-05-03 16:52:57
esporte 594901878800044033  #BoaTarde hoje é um ótimo dia pra praticar uma atividade física A #LCA apoia o #esporte. #Domingo https://t.co/V5UesWawVC   2015-05-03 16:30:35
esporte 594900394305785856  Bate a saudade de estar perto do pai agora, pra ver Esporte Espetacular com ele, almoçar e ver o Santos ganhar  2015-05-03 16:24:41
esporte 594893711043141632  Eu fico frio com muita coisa, mas toda e qualquer historia ligada ao esporte me derruba mano    2015-05-03 15:58:07
esporte 594893540179714048  Lagrimas heteras com essa mina que ta passando no globo esporte 2015-05-03 15:57:27
esporte 594893506222673920  linda essa história do Globo Esporte!   2015-05-03 15:57:19
esporte 594893110045446145  RT @GalisteuOficial: Batendo bola! #tenis #amorquenaosemede #play #love  @ Esporte Clube Pinheiros https://t.co/FdtC16rwOB  2015-05-03 15:55:44
esporte 594888703371247616  RT @morettobruno: Esporte espetacular falando sobre Palmeiras   2015-05-03 15:38:14
esporte 594888616473710592  RT @morettobruno: Esporte espetacular falando sobre Palmeiras   2015-05-03 15:37:53
esporte 594888579375099904  Esporte espetacular falando sobre Palmeiras 2015-05-03 15:37:44
esporte 594882523123036161  KAKA AGORA NO ESPORTE ESPETACULAR. NINGUEM SAIIIIII 2015-05-03 15:13:40
esporte 594881734925283328  Gre-Nal testa 'clima de Copa do Mundo' em final e reforça exemplo positivo http://t.co/l1FOg8Q0u0 @UOL  2015-05-03 15:10:32
esporte 594880785133502464  Cheguei do Museu do Futebol, todo amante do esporte bretão mais brasileiro do mundo kkk, show de bola   2015-05-03 15:06:46
esporte 594880204654391296  Coisas que minha família não perde em esporte: Ginastica Artistica e Olimpiadas de Inverno  2015-05-03 15:04:27
esporte 594879517744828416  Quartas de final da Liga!!! #vemsempressa #tocaesai almeidadigo mtalmeidas 18 hrs @ Esporte Clube Cocotá https://t.co/yEEgI8KO0Q    2015-05-03 15:01:44
esporte 594874496634466305  Mais um treino de MMSS de domingo concluído com sucesso!!! "Meu esporte eu carrego na veia"  https://t.co/plSDmav9QA    2015-05-03 14:41:46
esporte 594871041027133440  Numa outra vida eu só posso ter sido ginasta porque não é normal meu amor pelo esporte  2015-05-03 14:28:03
esporte 594857223945334784  Novo esporte: ciclismo! A caminho do Plano para encontrar os amigos. Vamos?  @ Feira do Guará https://t.co/YkN2ZptUXY   2015-05-03 13:33:08
esporte 594856322857869312  Já estamos na Arena @ Arena Joinville Esporte Clube https://t.co/RHfsumBAp7 2015-05-03 13:29:33
esporte 594849214812790784  Hoje eu posso dizer que foi o dia da superação no esporte, vlw cada km, vlw muito o apoio Erika https://t.co/VG1gNV2dzs 2015-05-03 13:01:19
esporte 594849214045233152  Hoje eu posso dizer que foi o dia da superação no esporte, vlw cada km, vlw muito o apoio Erika https://t.co/MVKb6jBtnJ 2015-05-03 13:01:19
esporte 594839733957730304  Se o #Palmeiras for campeão será ótimo!!! Se não for, paciência. Lembrem-se derrota faz parte do esporte..  2015-05-03 12:23:38
esporte 594833926159499264  RT @GEORGEHILTON10: Ministro do Esporte entregará taça ao campeão mineiro de futebol em Varginha (MG)  O ministro do https://t.co/5G9miAin  2015-05-03 12:00:34
esporte 594833709909594112  Ministro do Esporte entregará taça ao campeão mineiro de futebol em Varginha (MG)  O ministro do https://t.co/5G9miAinUq    2015-05-03 11:59:42
esporte 594821754184400897  Menos, bem menos. Vcs nem curte boxe, pode falar. Eu pelo menos tenho a dignidade de ficar quietinho sobre esporte que não conheço  2015-05-03 11:12:12
esporte 594821432435171329  Acho engraçado, nunca vi um puto comentando boxe, falando necas do esporte. Ontem todo mundo podia afirmar categoricamente que foi roubo?   2015-05-03 11:10:55
esporte 594727626582917120  Nunca vou entender outro esporte a não ser o Futebol. Hahahahahaha  2015-05-03 04:58:10
esporte 594697601007616000  @IgorSaiene ah mano, nao tem como. É alem de gostar do esporte, sei la, rivalidade mesmo. Nao consigo gostar.   2015-05-03 02:58:51
esporte 594691228366692352  Tenho pena de quem não gosta de basquete, esse esporte é incrível!  2015-05-03 02:33:32
esporte 594691009436643328  RT @pedro_rhormes: Não é por nada que chamam de luta do século! Mayweather 47-0, Pacquiao 56-5-2. Duas lendas do esporte @canalCombate  #Ma 2015-05-03 02:32:40
esporte 594688998708248576  Não é por nada que chamam de luta do século! Mayweather 47-0, Pacquiao 56-5-2. Duas lendas do esporte @canalCombate  #MayPacnoCombate   2015-05-03 02:24:40
esporte 594683191954415617  Quem me conhece sabe q sou ex-ginasta e o qto amooo esse esporte! Esse fds minha torcida está sendo https://t.co/j16XZiGUM5 2015-05-03 02:01:36
esporte 594665245299351552  Ministério de Esporte Fé em Ação Projeto Esporte e Ação Aulas Ministradas:  Muay Thai  https://t.co/uoVbkc2bCD  2015-05-03 00:50:17
esporte 594651498606403584  RT @Cuiabano_Lima: #depoimento da dupla  @jadsejadson #jadsejason jadspaulo sobre o esporte #rodeio #rodeioemtouros https://t.co/V6fwqZ54Pc 2015-05-02 23:55:40
esporte 594633463497625600  Mais uma obra entregue para a população brasileira. Com recursos do Ministério do Esporte entregamos https://t.co/2Pos7GpOQN    2015-05-02 22:44:00
esporte 594630700806053888  @TozzaFla @HernaneCRF mas já tem gente da esporte interativo achando errado incluir times de fora da região 2015-05-02 22:33:01
esporte 594628087637217280  #depoimento da dupla  @jadsejadson #jadsejason jadspaulo sobre o esporte #rodeio #rodeioemtouros https://t.co/V6fwqZ54Pc    2015-05-02 22:22:38
esporte 594607582070906880  Parabéns aos meus colegas de esporte de Sampa!!! Campeões juvenil do Brasileiro de Seleções sub20   2015-05-02 21:01:09
esporte 594581598022049793  Tô tão sem o que fazer que eu tô vendo copa do nordeste no esporte interativo   2015-05-02 19:17:54
esporte 594568943727202304  LIGA É AQUI LIGA NO EI, esporte interativo melhor canal de esportes do mundo #EntrandoNasFinais 2015-05-02 18:27:37
esporte 594559853714092032  #ginastica #copadomundo #duplotwistesticado #carpado #esporte https://t.co/nq4ghGXYxa   2015-05-02 17:51:30
esporte 594540703151235072  Ministro do Esporte participa logo mais em Alfenas no Sul de Minas de cerimônia de reinauguração do https://t.co/OHmVxlfFSr 2015-05-02 16:35:24
esporte 594531004091650049  Copa do Mundo de Ginástica Artística (´*) #ga #esporte #sport #ginasiodoibirapuera https://t.co/uW8ujzIoft  2015-05-02 15:56:51
esporte 594529533488922624  Globo Esporte começou o programa mostrando a torcida do Palmeiras comemorando o gol do Santos kk    2015-05-02 15:51:01
esporte 594526876372234240  Hoje vai rolar um esporte até o SOL ir dormir. #sol #tarde #feriado #picnic #hípica #folowme #esporte https://t.co/iH9OBBswFn   2015-05-02 15:40:27
esporte 594510795301593088  Só assim pra eu acordar cedo @nataliacasemiro  #villalobos #patins #roller #fun #esporte  @ https://t.co/zQNx1mPgey 2015-05-02 14:36:33
esporte 594502195946618880  Treino com irmão @1hnrke ....esporte é muito bom vem com a gente .... @ Team Nogueira Recreio https://t.co/L0nP6mR1vf   2015-05-02 14:02:23
esporte 594500438289940481  Sem dúvida o melhor time, do melhor esporte!  #basquete #melhortime #melhoresdias https://t.co/4OKFVrSKXZ   2015-05-02 13:55:24
esporte 594494330821353472  Manhã de futebol! #futebol #fut #soccer #gol #artilheiro #esporte #sport @ Residencial Zero - Alphaville https://t.co/awg4OxHeRK    2015-05-02 13:31:08
esporte 594491297488052224  Ontem tentei ensinar um pouquinho de futebol pra uns pernas de pau ai ..... @ Esporte Clube Flamenguinho https://t.co/8f8QCYlw57    2015-05-02 13:19:05
esporte 594341523489202176  #futebol #paixao #esporte #amizades #Ciliooo @ Clube Nautico Marcilio Dias https://t.co/ITlNxwyTnA  2015-05-02 03:23:56
esporte 594333165281529856  RT @jbelmonte13: Parabéns ESPORTE CLUBE NOVO HAMBURGO! Tens tradição e muita história nos teus 104 anos! Tu me mostrou https://t.co/vZYb8p  2015-05-02 02:50:43
esporte 594256269277581312  "Esporte traz inspiração, adrenalina e diversão". @ Maracanã https://t.co/UjVLyOqIbq    2015-05-01 21:45:10
esporte 594242659050496001  Coletiva Hemerson Maria @ Arena Joinville Esporte Clube https://t.co/GcKz0iGi8N 2015-05-01 20:51:05
esporte 594240050294038529  "RedeTV! define estreias de "Super Faixa do Esporte" e "E-Games"; confira http://t.co/4adU5sNkEi"   2015-05-01 20:40:43
esporte 594218587105165312  Serra! #treking #serra #esporte @ Serra Da Matinada https://t.co/9NI0vgwOT3 2015-05-01 19:15:25
esporte 594211671754805248  Sexta atarde com os parceros arrancada ECPA !! @ ECPA - Esporte Clube Piracicabano De Automobilismo https://t.co/bCTalekpKk 2015-05-01 18:47:57
esporte 594210263349469184  #skateboard #bikecross em indaiatuba mto esporte top @ Parque Ecológico de Indaiatuba https://t.co/Xnn8ZTFTDg   2015-05-01 18:42:21
esporte 594206191955386368  Haaaaa hj é dia de esporte hahahahha #wake !!! #wakeboard enquanto o @zanetao treina na agua eu https://t.co/QO1ui9fYlK 2015-05-01 18:26:10
esporte 594202732673802241  Pior noticia do ano pra mim:esporte interativo tera exclusividade nas transmissões da champions,que merda!! 2015-05-01 18:12:25
esporte 594192095692386307  Três coisas que eu queria ter visto no esporte, Pelé jogando no Santos, Ayrton Senna correndo e Maycon Jordan dando seus saltos.    2015-05-01 17:30:09
esporte 594176524334534656  Veloz,mas nada furiosa  @ Kart Center Esporte e Lazer https://t.co/RS6TV76HcE   2015-05-01 16:28:17
esporte 594172931724414978  @gdesa14 Muito importante essa integração, bom p esporte, bom p crianças, já q p futuro está nas mãos delas...show! 2015-05-01 16:14:00
esporte 594166646169837568  #instacollage No início da primavera no Libano, você pratica esporte na neve  e na praia  no https://t.co/eQkcqYhf49    2015-05-01 15:49:02
esporte 594133778571894784  Parabéns ESPORTE CLUBE NOVO HAMBURGO! Tens tradição e muita história nos teus 104 anos! Tu me mostrou https://t.co/vZYb8peCT4   2015-05-01 13:38:25
esporte 594097880614490113  Ministério do Esporte e CBC beneficia clubes de Porto Alegre  Os clubes gaúchos Grêmio Náutico https://t.co/DP1aGdQY9E  2015-05-01 11:15:47
esporte 594013303443185664  Finalistas dominam seleção do Paulista; SP é ignorado e Oliveira é o craque via @UOLEsporte @UOL  http://t.co/q43JRNu8zR    2015-05-01 05:39:42
politica    595050498799104000  RT @freire_roberto: Não entendeu @NetoMadneto1 que apesar da corrupção da Dilma impeachment só existe com voto majoritário do Congresso. Ai 2015-05-04 02:21:09
politica    595046940376702976  Não entendeu @NetoMadneto1 que apesar da corrupção da Dilma impeachment só existe com voto majoritário do Congresso. Ainda não temos    2015-05-04 02:07:00
politica    595021327238586369  RT @letraslimitadas: Dilma anuncia que baixou o litro da gasolina para 550 ml.  2015-05-04 00:25:14
politica    595008321595248640  RT @as_sousa: "@MariaLCAb: Dilma vai vetar abrir a caixa preta do BNDES. Vamos exigir a abertura." #CPIdoBNDES  2015-05-03 23:33:33
politica    595006435840413697  RT @letraslimitadas: Dilma anuncia que baixou o litro da gasolina para 550 ml.  2015-05-03 23:26:03
politica    594980532687081473  @vaniaborba agora vamos falar sobre o impeachment da dilma  2015-05-03 21:43:07
politica    594978003324657664  RT @andreoertel: Contas da reeleição de Dilma podem ter irregularidade grave, diz ministro do STF http://t.co/Snn1Eyq6LN http://t.co/5gqZ6f 2015-05-03 21:33:04
politica    594974110247157760  @joao_pedrolg @Cruzeiro_News SE TIVEMOS O MENSALÃO LIGADO AO LULA; SE TEMOS O PETROLÃO LIGADO A DILMA E AO PT, O EURICO ATÉ QUE COMBINA!!!  2015-05-03 21:17:36
politica    594972381464174592  RT @milosalcalay: FOLHA informa:Policía Brasil investiga irregularidades de Joao Santana publicista de campañas de Lula, Dilma, Chávez, Mad 2015-05-03 21:10:44
politica    594929684250497025  Pronunciamento da Precidenta Dilma Rousseff: https://t.co/2VmewKdOlO    2015-05-03 18:21:04
politica    594889946437156865  RT @milosalcalay: FOLHA informa:Policía Brasil investiga irregularidades de Joao Santana publicista de campañas de Lula, Dilma, Chávez, Mad 2015-05-03 15:43:10
politica    594839418197934080  ADOREI! RT@zerohora: Grupo protesta diante do apartamento de Dilma Rousseff em Porto Alegre: http://t.co/rN264qyjTK http://t.co/RuIU7SFh6F  2015-05-03 12:22:23
politica    594706924370862080  RT @ECantanhede: Tudo o que Dilma não precisava era de mais uma crise. Pois é...    2015-05-03 03:35:54
politica    594676583597797377  O Facebook está protegendo a Dilma/PT? É isso mesmo, minha gente? Isso está confirmado, realmente???    2015-05-03 01:35:20
politica    594671490257309696  O Facebook está censurando críticas à Dilma? Que diabos é isso? 2015-05-03 01:15:06
politica    594669310624342016  RT @TVBBnews: Seria o mesmo que a Dilma obrigar o povo assistir pronunciamento @AecioNeveszuero: @FabioPorchat querendo obrigar o povo assi 2015-05-03 01:06:26
politica    594647555453091840  Essa economia da Dilma/PT é decepção, telejornais só mostra o povo roendo osso.. #JN    2015-05-02 23:39:59
politica    594628558712090626  Fim de tarde na casa da Dilma #turistando @ Palacio do Alvorada https://t.co/qOEB4mGoQ5 2015-05-02 22:24:30
politica    594573886240460800  RT @BolsonaroSP: Se Dilma fosse ouvir as vozes da rua teria saído da presidência ontem. Fonte: O Globo online. http://t.co/lC1mwbx5MM   2015-05-02 18:47:15
politica    594924575466639360  O PT não tem plano para 2018. Seu principal líder esta sendo investigado e pode ser preso. Como assim? Plano p/ 2018?!  2015-05-03 18:00:46
politica    594879404091809793  O PT é um erro enquanto partido e um sucesso estrondoso como organização criminosa. 2015-05-03 15:01:16
politica    594854717496393728  @aleiarodrigues é foda. Justiça e prisão é para os pobres. 8 dos 11 juízes do STF são do PT.    2015-05-03 13:23:11
politica    594311501814636544  Dilma é recebida com protesto em visita a ex-marido no RS http://t.co/Lf2d5FOSZs via @veja bom. Bom 2015-05-02 01:24:38
politica    594258217305268224  RT @alexaguiarpoa: O fato da semana - Um dos mais brutais assaltos policiais a um protesto no período democrático do Brasil. http://t.co/0l 2015-05-01 21:52:54
politica    594252500540235776  O fato da semana - Um dos mais brutais assaltos policiais a um protesto no período democrático do Brasil. http://t.co/0l4u1GxJWk    2015-05-01 21:30:11
politica    593862765783207936  Protesto do SINTET na praça dos girassóis http://t.co/kNs9ZhVGei    2015-04-30 19:41:31
politica    593839268948246528  Protesto no centro civico? Ta tendo http://t.co/Gq1VUUkzou  2015-04-30 18:08:09
politica    593824942124302336  RT @alexaguiarpoa: "Protesto" de "professores" no começo da semana em SP ataca prédio histórico. Professor? Vídeo http://t.co/QRDBJhKQVo ht 2015-04-30 17:11:13
politica    593767244922015744  RT @alexaguiarpoa: "Protesto" de "professores" no começo da semana em SP ataca prédio histórico. Professor? Vídeo http://t.co/QRDBJhKQVo ht 2015-04-30 13:21:57
politica    593766761952104448  "Protesto" de "professores" no começo da semana em SP ataca prédio histórico. Professor? Vídeo http://t.co/QRDBJhKQVo http://t.co/a2FbNNC4hk    2015-04-30 13:20:02
politica    593747206529757184  CRIMINOSA ação da policia do PR, mas ali não tinha só professor com propósito único de protestar em paz. Tinha "profissional" de protesto.  2015-04-30 12:02:19
politica    593736334994354176  RT @pedrorichter: @portalR7: Cinegrafista é mordido por pit bul da PM durante protesto de professores no Paraná http://t.co/FNJ8MI3Equ htt  2015-04-30 11:19:08
politica    593734838978519040  @portalR7: Cinegrafista é mordido por pit bul da PM durante protesto de professores no Paraná http://t.co/FNJ8MI3Equ http://t.co/6ELmq700ZC 2015-04-30 11:13:11
politica    593690949693382656  Protesto que pede Intervenção Militar é tratado com Educação. Protesto que pede Educação é tratado com Intervenção Militar. Confere ?   2015-04-30 08:18:47
politica    593616555122020352  Repórter cinematográfico é atacado por cão da PM durante protesto de professores no PR http://t.co/kWUR7c5O43 #G1 http://t.co/ld6Vv82jRY    2015-04-30 03:23:10
politica    593557846823981056  PSDBOSTA NUM EXISTE PROTESTO NÃO EXISTE DEMOCRACIA @ Centro Cívico Curitiba - PR https://t.co/3dhWPNNHbp    2015-04-29 23:29:53
politica    593531923143593985  De quem foi a idéia de mandar os PM cobrir o protesto dos professores com Pit bull? Meu Deus    2015-04-29 21:46:52
politica    593527955118166017  Até pq com certeza os governadores vão se sensibilizar com o protesto pacífico do professor herói que mata um leão por dia. 2015-04-29 21:31:06
