outros	595365682738429953	LEI SECA - Novos veículos e bafômetros reforçam operações do Detran em Rondônia: As operações Lei Seca e Ca... http://t.co/SapAV0OAvx	2015-05-04 23:13:34
politica    592823345621692417  A cidade de Baltimore está passando por protesto civis. Li hoje cedo uma notícia sobre gangues rivais combinando de atirar em policiais.    2015-04-27 22:51:14
politica    592798356675698688  Protesto dos estados unidos ta igual do brasil  2015-04-27 21:11:56
politica    592797481269862402  Em meio a protesto, Temer deixa evento em SP sem discursar http://t.co/hfV5hBMXmG   2015-04-27 21:08:27
politica    592792363480838145  Mais um negro morto pela polícia nos e.u.a,ta tendo protesto o povo saquiando tudo  2015-04-27 20:48:07
politica    592751855601623040  Sob protesto, Temer deixa feira agrícola sem discursar no interior de São Paulo.   Não é hora de impeachment,mas sim de renuncia    2015-04-27 18:07:09
politica    592454062349619200  "@alexchina_0_: Protesto dos professores contra Alckmin e Rede Globo reúne 60 mil pessoas no centro de SP: http://t.co/p9J8cXhVYo"  2015-04-26 22:23:50
politica    592453164336607233  Povo quer exigir que a Globo cubra o protesto contra a Globo sendo que, se a Globo chega num protesto anti-Globo, eles tacam pedra na Globo.    2015-04-26 22:20:16
politica    594190901087449089  Impeachment, impeachment, impeachment é sim a palavra do momento e é sim uma ferramenta da https://t.co/UK4P19tx88  2015-05-01 17:25:25
politica    593937862564958208  Já vamos ter passeata pro impeachment do Lula, semana que vem? Me avisem pra colocar minha camiseta da CBF pra protestar contra corrupção   2015-05-01 00:39:55
politica    593929498653020161  @jornal_cultura o PMDB estaria timidamente reduzindo a credibilidade da presidente p forçar um impeachment e assumir o "trono"? 2015-05-01 00:06:41
politica    593471505843015680  @MichelTemer #FORA #FACÇAOCRIMINOSA #CIROOLIVEIRA #MARIACELIARAIMUNDO #RODRIGOZOGAIB #PROCURAÇOES #DESAPARECERAM43DP @dilmabr #IMPEACHMENT  2015-04-29 17:46:47
politica    593160877400051714  RT @LelexDutra: @folha: Aécio convence tucanos da Câmara a adiar pedido de impeachment. http://t.co/EkJFl4M56e banana.  2015-04-28 21:12:28
politica    593160243586199552  @folha: Aécio convence tucanos da Câmara a adiar pedido de impeachment. http://t.co/EkJFl4M56e banana.  2015-04-28 21:09:57
politica    592795418360184833  RT @elianadeolive14: Não é hora de impeachment, dizem juristas - Política - Geral - Estadão Mobile http://t.co/tlcrPgp4tu O povo vai contin 2015-04-27 21:00:16
politica    592794948195459072  #Impeachment #já    2015-04-27 20:58:23
politica    592794781304102913  RT @elianadeolive14: Não é hora de impeachment, dizem juristas - Política - Geral - Estadão Mobile http://t.co/tlcrPgp4tu O povo vai contin 2015-04-27 20:57:44
politica    592794719987564544  Não é hora de impeachment, dizem juristas - Política - Geral - Estadão Mobile http://t.co/tlcrPgp4tu O povo vai continuar sangrando ?   2015-04-27 20:57:29
politica    592745705413943296  RT @letraslimitadas: "PSDB não está dividido sobre impeachment, diz Alckmin" http://t.co/qxHzPaFMLH 2015-04-27 17:42:43
politica    592744931980091392  RT @letraslimitadas: "PSDB não está dividido sobre impeachment, diz Alckmin" http://t.co/qxHzPaFMLH 2015-04-27 17:39:39
politica    592744194017521664  "PSDB não está dividido sobre impeachment, diz Alckmin" http://t.co/qxHzPaFMLH  2015-04-27 17:36:43
politica    592736821374808064  Com as taxas de desemprego nas nuvens, será difícil o PT escapar do impeachment via povo nas ruas   2015-04-27 17:07:25
politica    592662653232914432  PSDB põe o bloco do Impeachment na rua. O projeto é pedir impeachment ... DOS OUTROS ... Assim como corrupção ...  https://t.co/jSyZ38hMBJ  2015-04-27 12:12:42
politica    592636719125651456  @g1 PSDB já está contatando a oposição para indicar seus advogados que protocolarão alguns pedidos de impeachment.  2015-04-27 10:29:39
politica    592633160124497920  "@JornalOGlobo: Há 16 anos, Lula pedia impeachment e governo acusava golpe. http://t.co/b6zfh9NLZ6 http://t.co/VlPteysfHg" AGORA INVERTEU!  2015-04-27 10:15:30
politica    592615502729580544  RT @pablo_grilo: Há 16 anos Lula pedia impeachment e PSDB acusava "golpe" ¯\_()_/¯ http://t.co/WdUv0CApLa   2015-04-27 09:05:20
politica    592539719357091841  Na próxima semana o PSDB vai protocolar na câmara o pedido de impeachment da petralha. Até que enfim!   2015-04-27 04:04:12
politica    592464255296888832  RT @Zoccoli16: Sociól.Cardoso,UERJ:"Quem defende o impeachment hoje quer que essa limpeza acabe!São os corruptos." http://t.co/S6G5vPN8QK # 2015-04-26 23:04:20
politica    592455925237178369  RT @paulacfortes: "@emirsader: E sem a possibilidade do impeachment, o que a oposição vai fazer até perder as eleições de 2018?"    2015-04-26 22:31:14
politica    592454288225476609  "@emirsader: E sem a possibilidade do impeachment, o que a oposição vai fazer até perder as eleições de 2018?"  2015-04-26 22:24:44
politica    592442354616897536  RT @Zoccoli16: Sociól.Cardoso,UERJ:"Quem defende o impeachment hoje quer que essa limpeza acabe!São os corruptos." http://t.co/S6G5vPN8QK # 2015-04-26 21:37:19
politica    592434031372980226  RT @Zoccoli16: Sociól.Adalberto Cardoso,UERJ,fala à Folha sobre corrupção, LavaJato, terceirização e quem quer Impeachment #Globo50  http:/ 2015-04-26 21:04:14
politica    592433549665554433  RT @Zoccoli16: Sociól.Cardoso,UERJ:"Quem defende o impeachment hj quer que essa limpeza acabe!São os corruptos." #GloboGolpista50  http://t 2015-04-26 21:02:19
politica    592430591838150657  #GloboGolpista50   Impeachment... http://t.co/0k1avLucUI    2015-04-26 20:50:34
politica    592424272188014592  RT @letraslimitadas: Léo Pinheiro, da OAS, começou a explodir no colo de Lula. O impeachment de Dilma parece iminente. http://t.co/hFGdi8r  2015-04-26 20:25:27
politica    592423133581312000  RT @Zoccoli16: Sociólogo Adalberto Cardoso, 53,UERJ: "Quem defende o impeachment hoje quer que essa limpeza acabe!São os corruptos." http:/ 2015-04-26 20:20:56
politica    592420706618597376  Sociól.Cardoso,UERJ:"Quem quer impeachment, quer q essa limpeza acabe!São os corruptos." @stanleyburburin  @turquim5  http://t.co/S6G5vPN8QK    2015-04-26 20:11:17
politica    592417081460715520  Sociólogo Adalberto Cardoso, 53,UERJ: "Quem defende o impeachment hoje quer que essa limpeza acabe!São os corruptos." http://t.co/S6G5vPN8QK    2015-04-26 19:56:53
politica    592300982446460929  RT @galaxyranger81: Jurista nega a Aécio parecer pró-impeachment | Brasil 24/7 http://t.co/k3MNCbTIE4   2015-04-26 12:15:33
politica    592298321416425475  RT @galaxyranger81: "Impeachment interessa às grandes companhias de petróleo" | Brasil 24/7 http://t.co/tFRnSqs8lt  2015-04-26 12:04:58
politica    592288238078951427  RT @galaxyranger81: Jurista nega a Aécio parecer pró-impeachment | Brasil 24/7 http://t.co/k3MNCbTIE4   2015-04-26 11:24:54
politica    592287315474669568  "Impeachment interessa às grandes companhias de petróleo" | Brasil 24/7 http://t.co/tFRnSqs8lt  2015-04-26 11:21:14
politica    592287079964528640  RT @galaxyranger81: Jurista nega a Aécio parecer pró-impeachment | Brasil 24/7 http://t.co/k3MNCbTIE4   2015-04-26 11:20:18
politica    592286615961239553  Jurista nega a Aécio parecer pró-impeachment | Brasil 24/7 http://t.co/k3MNCbTIE4   2015-04-26 11:18:28
politica    592220529358143489  "@folha: Painel: PSDB consulta outros juristas sobre viabilidade de impeachment de Dilma. http://t.co/5RkffTodIV" NÃO SABE PERDER!  2015-04-26 06:55:51
politica    592220415663185922  Como o PSDB é recalcado! Perderam as eleições presidenciais de 2002, 2006, 2010 e 2014, e ainda insiste no Impeachment! Dá licença mano!    2015-04-26 06:55:24
politica    592163775643578369  RT @galaxyranger81: PSDB é a favor da terceirização, contra o Mais Médicos, a favor da abertura do Pré Sal, a favor do impeachment! São con 2015-04-26 03:10:20
politica    593913946261839874  Prontos para mais uma! Dias 4 e 5, eleição de delegados para o Congresso da União Nacional dos https://t.co/uxYXhkcgFD  2015-04-30 23:04:53
politica    593903089935118336  Eleição da nova diretoria da #ACIC. Presidente eleito alcirottajr parabéns é bom trabalho. https://t.co/nu0Wd4czKN  2015-04-30 22:21:45
politica    592979831140265984  RT @villa13013: Enquanto fez um discurso p/ ganhar eleição e pratica bem diferente no governo, #seguranca gov #Sartori tá #Caotica . http:/ 2015-04-28 09:13:03
politica    592846655684227073  @rosalvobarsa eu tive que votar nesse bosta na eleição passada, pro Freixo não ganhar, só voto num candidato nele nesse caso extremo.   2015-04-28 00:23:51
politica    592821175425900544  @izzynobre acontece q hj tem mt petista brabo c o partidão e faz volume,+ na eleição os caras voltam que nem marido traído que perdoa mulher    2015-04-27 22:42:36
politica    592773924871655425  @adrianafialho6 ele afirmou no programa dele que a Dilma não mentiu na época da eleição 2015-04-27 19:34:51
politica    592732210807070721  RT @rpall57: Explicação p/facistas e TUCANATO vence eleição quem é mais votado tem q aceitar e não pode pregar o ÓDIO Q É CRIME. http://t.c 2015-04-27 16:49:06
politica    592732124630908928  Explicação p/facistas e TUCANATO vence eleição quem é mais votado tem q aceitar e não pode pregar o ÓDIO Q É CRIME. http://t.co/VWOL2akGtP  2015-04-27 16:48:45
politica    592722078274560000  Aqui na eleição deu 90% contra ela, @SenadorCaiado . Nois e caipira mais num e bobo não,  so! https://t.co/cvCGwgXhNq   2015-04-27 16:08:50
politica    592721867565355009  RT @fcdl_sc: Começou a contagem de votos eleição diretoria executiva @fcdl_sc http://t.co/STTOn7lsO4    2015-04-27 16:08:00
politica    592721697612103680  Começou a contagem de votos eleição diretoria executiva @fcdl_sc http://t.co/STTOn7lsO4 2015-04-27 16:07:19
politica    592650545548103680  Eleição para Recomposição do Sindicato das Empregadas Domésticas (@ Rua da Cidadania Matriz in Curitiba, PR) https://t.co/C3q3WEVq7z    2015-04-27 11:24:35
politica    592513912098189312  RT @danialvinegro: Povo de Boa Vista, Roraima.  Lembre bem desses vereadores que zombam da cara de vocês na próxima eleição. Corruptos safa 2015-04-27 02:21:39
politica    592137645930782720  A @RedeGlobo tentou manipular o resultado da Eleição Carioca em 1982. Brizola não permitiu. http://t.co/4OUpaO78gs  2015-04-26 01:26:30
politica    594855753762078720  RT @educacao_rio: @infraton: Corrupção no Brasil virou cultura http://t.co/aWfFFeHe7L É a mais pura verdade.  Isso acontece todo dia com    2015-05-03 13:27:18
politica    594632608077721600  Não sobra um no cordão da corrupção ! @Crescente_D: Polícia abre investigação sobre João Santana, marqueteiro do PT http://t.co/VQcEeJ3MgG  2015-05-02 22:40:36
religiao    595034244814131201  Na próxima vida quero ser das pessoas que brigam no Twitter por causa de religião e dizer "vai ler a Bíblia, porque lá está tudo"   2015-05-04 01:16:33
religiao    595031767788171264  Por alguem que não ame pela religião, peela minha cor de pele ou cabelo, mas ame pelo que SOU!      2015-05-04 01:06:43
religiao    595020651695603712  Vo começar com o "Anticristo." Que a maior discussão no momento é sobre religião e etc  2015-05-04 00:22:32
religiao    594912690486775809  RT @thamiris_carlos: Seja qual for o seu guia espiritual, sua religião,o que importa é a sua fé e quão grato vc é pelo seu acúmulo de apren 2015-05-03 17:13:33
religiao    594907214487355392  Meu único amor, é um sentimento pra mim uma religião e se chama intee essa paixão #CadaUmEOnze #ENoGigante  2015-05-03 16:51:47
religiao    594901719798173696  RT @lucaog9: E eu não paro... não paro não! A Cruz de Malta meu coraçãooo Vasco da Gama... minha paixão! Vasco da Gama... religião  2015-05-03 16:29:57
religiao    594893213770653696  E eu não paro... não paro não! A Cruz de Malta meu coraçãooo Vasco da Gama... minha paixão! Vasco da Gama... religião   2015-05-03 15:56:09
religiao    594050776101756928  @aquelehipster a mim também viu -'- ... Minha família usa a religião pra justificar absolutamente TUDO ... TUDO tem que pedir pra Deus .    2015-05-01 08:08:36
religiao    593583973793669122  A ciência sem a religião é  paralítica, a religião sem a ciência é  cega?  Palavras de Albert,  será mesmo? 2015-04-30 01:13:42
religiao    593581536106127360  "Deus é muito mais que religião! É amor, é vida, é salvação, é tudo."   2015-04-30 01:04:01
religiao    593580863021031424  RT @CarenteIdiota: Deus é muito mais que religião! É amor, é vida, é salvação, é tudo.  2015-04-30 01:01:20
religiao    593369192734294016  "A moralidade depende da religião?" Tema do debate. Tô vendo que de hoje não passa.. a sala vai pegar fogo e abrir as portas do inferno 2015-04-29 11:00:14
religiao    592850084276088833  Nao frequento a igreja nem sou fanatico por nenhuma religiao , mas tenho muito amor e muita muita fé em Deus    2015-04-28 00:37:29
religiao    592777642409099264  Religião e política são d longe as coisas mais propensas a ter gnt chata te "obrigando" a seguir a mesma ideia q elas pq todo o resto é ruim    2015-04-27 19:49:37
religiao    592777196806234112  Essa é a minha religião http://t.co/gWwGfNm9mx  2015-04-27 19:47:51
religiao    592774730018627585  RT @skullvanity: Eu nunca vou forçar ao meu filho ter minha religião. Na hora certa vou explicar as diferenças e aí ele poderá escolher ent 2015-04-27 19:38:03
religiao    592767053133697024  "Trakinas pra você é tipo religião né?" LEANDRO ME CONHECE COMO NGM...      2015-04-27 19:07:33
religiao    592750907131039745  RT @FalaahMorena: Quando os dois realmente querem, não tem puta, pais revoltados, religião, amigo paga pau, distância e o caralho a quatro  2015-04-27 18:03:23
religiao    592750005414404096  RT @FalaahMorena: Quando os dois realmente querem, não tem puta, pais revoltados, religião, amigo paga pau, distância e o caralho a quatro  2015-04-27 17:59:48
religiao    592749933473705985  RT @FalaahMorena: Quando os dois realmente querem, não tem puta, pais revoltados, religião, amigo paga pau, distância e o caralho a quatro  2015-04-27 17:59:31
religiao    592749751512256513  Quando os dois realmente querem, não tem puta, pais revoltados, religião, amigo paga pau, distância e o caralho a quatro que impeça.    2015-04-27 17:58:48
religiao    592748078525984768  Tem uma obreira da igreja evangélica me dando lição de moral por causa da minha religião --'    2015-04-27 17:52:09
religiao    592746344713986048  Outra coisa estranha é como as pessoas se irritam com as postagens dos outros em relação a: time, religião, gosto musical e etc... O.o  2015-04-27 17:45:15
religiao    592745416527093760  desabafar sobre a vida com o professor de religião, quem nunca? 2015-04-27 17:41:34
religiao    592737972891623424  Estou muito feliz por ter sido batizado na religião que escolhi seguir, mais ainda por ter sido https://t.co/XEVnjY2BFQ 2015-04-27 17:11:59
religiao    592733086430924800  Doutrinação marxista e escárnio à religião na UFF - http://t.co/huBqRraAOO ou Existem professores e existem militantes  2015-04-27 16:52:34
religiao    592729807626043392  @DaniloGentili pense num cara q eu admiro... A abominação a pretensa religião então nem se fala... Religião Placebo do povo, Jesus é nóis.  2015-04-27 16:39:33
religiao    592719650070364162  Não importa o que vc acredita ou não, qual seja sua religião, ou se vc não tem nenhuma. Esse lugar é https://t.co/HohnJZfRTT    2015-04-27 15:59:11
religiao    592714155884417024  Se pergunte, se encha de confusão, nunca q a religião vai explicar o q se passa no coração  2015-04-27 15:37:21
religiao    592700193440686080  "Me mantenho de pé, sem religião Mas o homem precisa da fé até pra crer na razão,Num sou ateu, morô? crente nem cristão." -Ret  2015-04-27 14:41:52
religiao    592694038760923136  A religião obedece fronteiras, enquanto a verdade não.  2015-04-27 14:17:25
religiao    594982476117909504   (@ Ministério Cristao Emanuel) https://t.co/F9RMr8KRD4 2015-05-03 21:50:51
religiao    594816069929410560  RT @xjesusteama: O cristão cai porque tem bíblia e não lê, porque vai a igreja mas fica conversando, porque fecha os olhos mas não ora.  @f 2015-05-03 10:49:36
religiao    594668335821889536  RT @tosta_r: obediência gera benção  @limaaline0 (@ Ministério Cristao Emanuel) https://t.co/cV70btpyfL 2015-05-03 01:02:34
religiao    594667976823021568  obediência gera benção  @limaaline0 (@ Ministério Cristao Emanuel) https://t.co/cV70btpyfL  2015-05-03 01:01:08
religiao    593606363533684736  RT @DionatanOlivera: Para cada ser humano, há um propósito de Deus. Para cada cristão, há um projeto.   2015-04-30 02:42:40
religiao    593605240429096960  RT @DionatanOlivera: Para cada ser humano, há um propósito de Deus. Para cada cristão, há um projeto.   2015-04-30 02:38:12
religiao    593491602234048512  RT @xjesusteama: O cristão cai porque tem bíblia e não lê, porque vai a igreja mas fica conversando, porque fecha os olhos mas não ora.  @f 2015-04-29 19:06:39
religiao    593491529391562753  O cristão cai porque tem bíblia e não lê, porque vai a igreja mas fica conversando, porque fecha os olhos mas não ora.  @flscer 2015-04-29 19:06:21
religiao    593207779042668544  Bíblia manual do cristão    2015-04-29 00:18:50
religiao    593199026939506688  "Viver pra mim é Cristo, morrer pra mim é ganho Não há outra questão, quando se é cristão Não se para de lutar.."   2015-04-28 23:44:03
religiao    593190781827047424  "Cristão também tem problemas, mas Cristo é o poder para superá-los."   2015-04-28 23:11:17
religiao    593174746491129857  8 Edição do Congresso Avivar de  Hip-Hop Cristão brasileiro, vai ser benção  Vamos adquirir https://t.co/2keQN4q9Nf 2015-04-28 22:07:34
religiao    593047262105829376  VERSOS BÍBLICOS EM REDES SOCIAIS TERNO E GRAVATA NAO DEFINE CARÁTER DE CRISTÃO SEUS ATOS SIM! "EU PRECISO CONHECER MAIS DE DEUS"    2015-04-28 13:41:00
religiao    592876530319122433  Participamos da Reunião mensal do PSC-PR em Curitiba. @ PSC - Partido Social Cristão https://t.co/EaB2InI27Q    2015-04-28 02:22:34
religiao    592875855384342528  Entre amigos do PSC-PR @ PSC - Partido Social Cristão https://t.co/DsrHBn50LN   2015-04-28 02:19:53
religiao    592855816333570048  Como cristão católico acredito profundamente na Misericórdia de Deus!  Se eu não pudesse me agarrar à https://t.co/3YT6Haixli   2015-04-28 01:00:15
religiao    592668607127101440  Esta chegando o maior evento Cristão  #marchaparajesus   Te espero lá @ Rede Gospel https://t.co/4G4pH3k4xh 2015-04-27 12:36:21
religiao    592667302698622979  04 de Junho @marchaparajesus nas ruas o maior evento Cristão, vcs estão convidados venham participar https://t.co/yYVG9ZbBdz    2015-04-27 12:31:10
religiao    592581643715633152  Como Edir Macedo pode ser "bispo", se fala "pouco me importa aqueles que não gostam de mim"; isto é amor cristão? @conexaoreporter  2015-04-27 06:50:48
religiao    592518877646585856  Ah se todo cristão defendesse Cristo como o Edir Macedo defende a teologia da prosperidade, que bênção seria.. assistindo #ConexãoRepórter  2015-04-27 02:41:23
religiao    592294992510636033  A maior responsabilidade do cristão é promover a glória de Deus.João 17:4;15:8  2015-04-26 11:51:45
religiao    594983174263955456  I'm at MIESF - Ministério Internacional Evangélico Santa Fé in São Paulo, Sp https://t.co/bi3x7DY9dv    2015-05-03 21:53:37
religiao    594950864617525250  I'm at Tabernaculo Evangelico A Voz do Sinal in Sapucaia do Sul, RS https://t.co/NcOSNdcPsp 2015-05-03 19:45:14
religiao    594887799876231168  I'm at Hospital Evangélico in Dourados, Mato Grosso do Sul https://t.co/tloB7SbndF  2015-05-03 15:34:38
religiao    594653386131283969  Festa de casamento evangélico, som ambiente também é com a http://t.co/R8EHffbVqc https://t.co/fvAhs5tVB0   2015-05-03 00:03:10
religiao    594622553257291777  Melhor que a Tomorrowland (@ Hospital Universitário Evangélico de Curitiba in Curitiba, PR) https://t.co/XdbvZOZa62 2015-05-02 22:00:38
religiao    594561776525647872  IV do afilhado  (@ Salão Evangélico Nova Florida w/ @anajuliabf) https://t.co/wCuyMEK0Dk    2015-05-02 17:59:08
religiao    594561289978028032  IV o afilhado  (@ Salão Evangélico Nova Florida w/ @anajuliabf) https://t.co/GZsaiUv7FN 2015-05-02 17:57:12
religiao    594557163550420992  #IV do irmão mais lindo do mundo! Te amo  (@ Salão Evangélico Nova Florida) https://t.co/Imlmt7p0bn http://t.co/tKpcQoSHAt  2015-05-02 17:40:48
religiao    593970848446455808   (@ Hospital Evangelico in Rio de Janeiro, RJ) https://t.co/4pw7KaIOmr  2015-05-01 02:51:00
religiao    593188939772604417  Reuniao de Planejamento (@ Ministério Evangélico Projeto Novo Tempo in Santos, SP) https://t.co/UydGllDsg7  2015-04-28 23:03:58
religiao    592499100676968449  Sobre um fim de semana incrível!  #EncontroComDeus @ Acampamento Evangélico Ie-Oa https://t.co/47sCATBjGt   2015-04-27 01:22:48
religiao    592416552542146561  Ditador Evangélico https://t.co/38ndK484kb  2015-04-26 19:54:47
religiao    592136669358350336  tenho um nojo de evangélico e me perguntam porque http://t.co/I9ggCbvlgj    2015-04-26 01:22:37
religiao    594931069700419585  @moradaoficial desenvolvendo amor no final da tarde #deontem #Dia2 #gospellivefestival @ Gospel Live https://t.co/XMrsxi23nr    2015-05-03 18:26:34
religiao    594929671902466048  Trazendo a Arca #deontem #Dia2 #gospellivefestival @ Gospel Live Festival https://t.co/ijisDSYHwZ   2015-05-03 18:21:01
religiao    594898482147766272  RT @Menduin_: Tocando um Gospel furioso hoje aqui na casa da Irmã Sheila.  #seouviraumnovosomdealeluia  2015-05-03 16:17:05
religiao    594897870672818176  A mais nova voz gospel do Brasil !! http://t.co/UYvP6Mgeu9  2015-05-03 16:14:39
religiao    594776198510735360  Passando nesta madrugada so para dizer  muito obrigado SENHOR JESUS POR TUDOOOO   AMEMMMM @ Gospel https://t.co/zpuELr6WXc  2015-05-03 08:11:10
religiao    594657258245599232  Acabou de publicar uma foto @ Point Gospel Livraria Evangélica https://t.co/k2nXvqyzTG  2015-05-03 00:18:33
religiao    594655417277493248  camilacaldasfreitas @ Point Gospel Livraria Evangélica https://t.co/IigTJQkIom  2015-05-03 00:11:14
religiao    594646275695448064  Acabei de publicar um vídeo @ Gospel Live Festival https://t.co/sw4kn6YCKs  2015-05-02 23:34:54
religiao    594643118990954498  Está fervendo o Gospel Live Festival. Foi forte demais essa tarde. @ Hotel Michelangelo https://t.co/J6MVJNnuSH 2015-05-02 23:22:22
religiao    594638626883031041  Acabou de publicar uma foto @ Point Gospel Livraria Evangélica https://t.co/WrdQKCyJ6h  2015-05-02 23:04:31
religiao    594584147684945922  AO VIVO AGORA!! Na Rede Gospel de TV com a banda no clipgospeloficial!!! Quem tá assistindo diga https://t.co/0mPmOTZ4hT    2015-05-02 19:28:02
religiao    594580548443594752  Bençao aqui no gospellive   Desejamos uma tarde de vitorias @ Gospel Live Festival https://t.co/Aw8mrh51pr  2015-05-02 19:13:44
religiao    594576079270064129  então, adore!  #GospelLiveFestival @gospellivebr @ Gospel Live Festival https://t.co/gNyCbCIEd2 2015-05-02 18:55:58
religiao    594566051263819777  Rede Gospel em breve canal 21 na Cidade de Olímpia com @renascerrevista @apostoloestevam https://t.co/laojx3SlaV    2015-05-02 18:16:07
religiao    594561757672255488  #RádioCidade1120 #NoAr #Gospel #Deus #God http://t.co/hUAH0GMte6 #BoaTarde @ Rádio Cidade 1120 https://t.co/RUCzsve18Z  2015-05-02 17:59:04
religiao    594551578310406145  Rede Gospel em breve canal 21 na Cidade de Olímpia com @renascerrevista @apostoloestevam https://t.co/lWLyTqCO22    2015-05-02 17:18:37
religiao    594452450431623168  Marchando pra São José do Rio Preto. Quero ver vc no Gospel Live Festival. @ Aeroporto Nacional De https://t.co/hQV03bHxPO  2015-05-02 10:44:43
religiao    594427854223441922  Programa especial #EncontroComDeusNaMadrugada com meu irmão Pr. Clébinho na @tvredegospel @ Rede Gospel https://t.co/b7c03lnsZT 2015-05-02 09:06:59
religiao    594420855075115009  Alguns Momentos | Rádio | TV | Divulgação... @ Gospel Brasil https://t.co/L3fhdw9wLh    2015-05-02 08:39:10
religiao    594373736305950720  #JesusCulture quebrando tudo aqui no #gospellivefestival @ Gospel Live Festival https://t.co/MXDgkFh4G2 2015-05-02 05:31:56
religiao    595013726861918209  Acabou de publicar uma foto @ igreja batista jardim monte cristo https://t.co/Lk3MKMCHIU    2015-05-03 23:55:01
religiao    595013631093379072  Ministração a Deus, um privilégio para todos nós. @ Igreja de Cristo MANT - Araguaína https://t.co/J4xDt26Pa1   2015-05-03 23:54:39
religiao    595009566322069504  Dai-me paciência Jesus Cristo #AssistaClipeTudoBemPollo 2015-05-03 23:38:30
religiao    595008850031411201  O cristo a abençoar o nosso Rj. #Cidademaravilhosa #narinadaglória #perfeição #felicidade #RJ https://t.co/1YCTkFmnvP   2015-05-03 23:35:39
religiao    595007270452334592  Cristo é a rocha em que firme está a minha fé! @ Comunidade das Nações - Brasília https://t.co/H3hmgjmGPt   2015-05-03 23:29:22
religiao    594995594780901378  Graças a Deus podemos contar com nosso amado Jorjão em nossas vidas... Paz de Cristo!  @ Paróquia https://t.co/UeICw3p8Ph   2015-05-03 22:42:58
religiao    594993001396576258   @ Cristo Redentor https://t.co/D6yHL7JbG6  2015-05-03 22:32:40
religiao    594974567023640576  5° domingo da ressurreição. Louvemos ao Senhor Jesus Cristo! (@ IPU Jundiai - Igreja Presbiteriana Unida de Jundiaí) https://t.co/FQ8etMgYNI    2015-05-03 21:19:25
religiao    594973696118390784  EM CRISTO SOU MAIS QUE VENCEDOR (@ Igreja Rio de Vida in Porto Alegre, 91360) https://t.co/G7rY1KroCI   2015-05-03 21:15:57
religiao    594969635574906881  Eu e minha familia serviremos ao Senhor. Partiu #cultonaimac @ Igreja Ministério Apascentar em Cristo https://t.co/hSNnNjBFxP   2015-05-03 20:59:49
religiao    594966112653189120   @ Santo Cristo, Rio de Janeiro https://t.co/Al3PWss3Nl 2015-05-03 20:45:49
religiao    594965854481215488  Hoje tem santa Ceia!  Uma oportunidade para renovarmos nossa aliança com cristo!    2015-05-03 20:44:48
religiao    594957124112900097  Vamos Adorar á Deus!!  #IBRGC @ Igreja Batista Renovada Guerreiros de Cristo https://t.co/JWdiozcvEY    2015-05-03 20:10:06
religiao    594948259375915008  Abençoada  @ Cristo Redentor https://t.co/OnFQN8569w    2015-05-03 19:34:53
religiao    593424305138094081  Comemorando o título do Rayo Vaticano no III Troféu Kátia Cilene. Tava pouco feliz!  @ Lapa https://t.co/MyqQxZY1nt 2015-04-29 14:39:14
